nodes,iter,rs,init,fini,open,close,write,read,flush,prefetch,interface,workload,storage,access_pattern,file_sharing,process_grouping
2,1024,  4096,0.000000,0.000000,0.000364,0.000010,0.021092,0.000000,0.000000,0.000000,  POSIX,update,2,0,0,0
2,1024,  4096,0.000000,0.000000,0.004261,0.000142,0.031729,0.000000,0.000000,0.000000,  STDIO,update,2,0,0,0
2,1024,  4096,0.000000,0.000000,0.000879,0.000489,0.021394,0.000000,0.000000,0.000000,  MPIIO,update,2,0,0,0
2,1024,  4096,0.000000,0.000000,1.385859,0.000099,0.000456,0.016048,0.000000,0.000000,  POSIX,worm,2,0,0,0
2,1024,  4096,0.000000,0.000000,0.046755,0.000065,0.000501,0.011670,0.000000,0.000000,  POSIX,worm,2,0,0,1
2,1024,  4096,0.000000,0.000000,0.656023,0.000052,0.000461,0.010003,0.000000,0.000000,  POSIX,worm,2,0,0,2
2,1024,  4096,0.000000,0.000000,1.571472,0.000135,0.000459,0.009933,0.000000,0.000000,  STDIO,worm,2,0,0,0
2,1024,  4096,0.000000,0.000000,0.047602,0.000165,0.000596,0.008948,0.000000,0.000000,  STDIO,worm,2,0,0,1
2,1024,  4096,0.000000,0.000000,0.020245,0.000083,0.000509,0.007909,0.000000,0.000000,  STDIO,worm,2,0,0,2
2,1024,  4096,0.000000,0.000000,1.523265,0.000957,0.000502,0.022021,0.000000,0.000000,  MPIIO,worm,2,0,0,0
2,1024,  4096,0.000000,0.000000,0.048169,0.001633,0.000637,0.012343,0.000000,0.000000,  MPIIO,worm,2,0,0,1
2,1024,  4096,0.000000,0.000000,0.849370,0.000488,0.000512,0.011304,0.000000,0.000000,  MPIIO,worm,2,0,0,2
2,1024,  4096,0.000000,0.000000,0.000570,0.000010,0.000000,0.016924,0.000000,0.000000,  POSIX,  ro,2,1,0,0
2,1024,  4096,0.000000,0.000000,0.000033,0.000025,0.000000,0.011964,0.000000,0.000000,  STDIO,  ro,2,1,0,0
2,1024,  4096,0.000000,0.000000,0.001996,0.000467,0.000000,0.015505,0.000000,0.000000,  MPIIO,  ro,2,1,0,0
2,1024,  4096,0.000000,0.000000,1.484483,0.000104,0.010987,0.015712,0.000000,0.000000,  POSIX, raw,2,1,0,0
2,1024,  4096,0.000000,0.000000,0.045115,0.000094,0.024731,0.012377,0.000000,0.000000,  POSIX, raw,2,1,0,1
2,1024,  4096,0.000000,0.000000,0.009691,0.000066,0.011558,0.009492,0.000000,0.000000,  POSIX, raw,2,1,0,2
2,1024,  4096,0.000000,0.000000,1.432361,0.000289,0.006992,0.006946,0.000000,0.000000,  STDIO, raw,2,1,0,0
2,1024,  4096,0.000000,0.000000,0.042627,0.000184,0.017807,0.009096,0.000000,0.000000,  STDIO, raw,2,1,0,1
2,1024,  4096,0.000000,0.000000,0.720130,0.000097,0.008454,0.006183,0.000000,0.000000,  STDIO, raw,2,1,0,2
2,1024,  4096,0.000000,0.000000,1.725088,0.000962,0.015422,0.017798,0.000000,0.000000,  MPIIO, raw,2,1,0,0
2,1024,  4096,0.000000,0.000000,0.056854,0.000509,0.029263,0.174597,0.000000,0.000000,  MPIIO, raw,2,1,0,1
2,1024,  4096,0.000000,0.000000,0.665060,0.000503,0.012942,0.010019,0.000000,0.000000,  MPIIO, raw,2,1,0,2
2,1024,  4096,0.000000,0.000000,0.000382,0.000010,0.021810,0.000000,0.000000,0.000000,  POSIX,update,2,1,0,0
2,1024,  4096,0.000000,0.000000,0.003151,0.000212,0.032545,0.000000,0.000000,0.000000,  STDIO,update,2,1,0,0
2,1024,  4096,0.000000,0.000000,0.003127,0.000426,0.026469,0.000000,0.000000,0.000000,  MPIIO,update,2,1,0,0
2,1024,  4096,0.000000,0.000000,1.695435,0.000099,0.000443,0.016881,0.000000,0.000000,  POSIX,worm,2,1,0,0
2,1024,  4096,0.000000,0.000000,0.052160,0.000060,0.000494,0.012892,0.000000,0.000000,  POSIX,worm,2,1,0,1
2,1024,  4096,0.000000,0.000000,0.690827,0.000051,0.000446,0.013337,0.000000,0.000000,  POSIX,worm,2,1,0,2
2,1024,  4096,0.000000,0.000000,1.352201,0.000131,0.000477,0.009524,0.000000,0.000000,  STDIO,worm,2,1,0,0
2,1024,  4096,0.000000,0.000000,0.046496,0.000084,0.000550,0.010718,0.000000,0.000000,  STDIO,worm,2,1,0,1
2,1024,  4096,0.000000,0.000000,0.711426,0.000065,0.000457,0.011728,0.000000,0.000000,  STDIO,worm,2,1,0,2
2,1024,  4096,0.000000,0.000000,1.807736,0.000952,0.000472,0.017037,0.000000,0.000000,  MPIIO,worm,2,1,0,0
2,1024,  4096,0.000000,0.000000,0.054524,0.000593,0.000657,0.165827,0.000000,0.000000,  MPIIO,worm,2,1,0,1
2,1024,  4096,0.000000,0.000000,1.027466,0.000495,0.000468,0.012106,0.000000,0.000000,  MPIIO,worm,2,1,0,2
4,1024,  4096,0.000000,0.000000,0.000082,0.000006,0.004487,0.000000,1.782226,0.000000,  POSIX,  wo,0,0,0,0
4,1024,  4096,0.000000,0.000000,0.000069,0.000027,0.003743,0.000000,1.526858,0.000000,  STDIO,  wo,0,0,0,0
4,1024,  4096,0.000000,0.000000,0.013116,0.000773,0.006284,0.000000,1.942727,0.000000,  MPIIO,  wo,0,0,0,0
4,1024,  4096,0.000000,0.000000,0.000014,0.000004,0.000000,0.004231,0.000000,0.011292,  POSIX,  ro,0,0,0,0
4,1024,  4096,0.000000,0.000000,0.000017,0.000036,0.000000,0.003421,0.000000,0.010347,  STDIO,  ro,0,0,0,0
4,1024,  4096,0.000000,0.000000,0.000752,0.000813,0.000000,0.004656,0.000000,0.012572,  MPIIO,  ro,0,0,0,0
4,1024,  4096,0.000000,0.000000,0.000114,0.000010,0.004579,0.003974,1.567004,0.000000,  POSIX, raw,0,0,0,0
4,1024,  4096,0.000000,0.000000,0.000033,0.000006,0.004220,0.003679,1.664478,0.000000,  POSIX, raw,0,0,0,2
4,1024,  4096,0.000000,0.000000,0.000103,0.000045,0.003694,0.003115,1.561840,0.000000,  STDIO, raw,0,0,0,0
4,1024,  4096,0.000000,0.000000,0.000032,0.000026,0.003423,0.002893,1.673325,0.000000,  STDIO, raw,0,0,0,2
4,1024,  4096,0.000000,0.000000,0.005027,0.001733,0.006330,0.004446,1.802501,0.000000,  MPIIO, raw,0,0,0,0
4,1024,  4096,0.000000,0.000000,0.000012,0.000006,0.006000,0.000000,2.022228,0.000000,  POSIX,update,0,0,0,0
4,1024,  4096,0.000000,0.000000,0.000179,0.000024,0.008066,0.000000,2.142531,0.000000,  STDIO,update,0,0,0,0
4,1024,  4096,0.000000,0.000000,0.000730,0.000700,0.005951,0.000000,2.027179,0.000000,  MPIIO,update,0,0,0,0
4,1024,  4096,0.000000,0.000000,0.000123,0.000012,0.001421,0.003959,1.593113,0.000000,  POSIX,worm,0,0,0,0
4,1024,  4096,0.000000,0.000000,0.000030,0.000007,0.000489,0.003730,1.832454,0.000000,  POSIX,worm,0,0,0,2
4,1024,  4096,0.000000,0.000000,0.000111,0.000044,0.001356,0.003186,1.501061,0.000000,  STDIO,worm,0,0,0,0
4,1024,  4096,0.000000,0.000000,0.000032,0.000024,0.000490,0.002985,1.868191,0.000000,  STDIO,worm,0,0,0,2
4,1024,  4096,0.000000,0.000000,0.016191,0.001698,0.001112,0.004395,1.691516,0.000000,  MPIIO,worm,0,0,0,0
4,1024,  4096,0.000000,0.000000,0.000013,0.000004,0.000000,0.004270,0.000000,0.010685,  POSIX,  ro,0,1,0,0
4,1024,  4096,0.000000,0.000000,0.000017,0.000042,0.000000,0.003493,0.000000,0.011743,  STDIO,  ro,0,1,0,0
4,1024,  4096,0.000000,0.000000,0.000777,0.000698,0.000000,0.004754,0.000000,0.012576,  MPIIO,  ro,0,1,0,0
4,1024,  4096,0.000000,0.000000,0.000113,0.000010,0.004668,0.004035,1.552448,0.000000,  POSIX, raw,0,1,0,0
4,1024,  4096,0.000000,0.000000,0.000033,0.000006,0.004282,0.003681,1.485047,0.000000,  POSIX, raw,0,1,0,2
4,1024,  4096,0.000000,0.000000,0.000101,0.000046,0.003761,0.003197,1.521152,0.000000,  STDIO, raw,0,1,0,0
4,1024,  4096,0.000000,0.000000,0.000033,0.000026,0.003436,0.002926,1.652539,0.000000,  STDIO, raw,0,1,0,2
4,1024,  4096,0.000000,0.000000,0.005411,0.001488,0.006392,0.004432,1.529147,0.000000,  MPIIO, raw,0,1,0,0
4,1024,  4096,0.000000,0.000000,0.000012,0.000006,0.006019,0.000000,1.953455,0.000000,  POSIX,update,0,1,0,0
4,1024,  4096,0.000000,0.000000,0.000205,0.000025,0.009219,0.000000,1.597482,0.000000,  STDIO,update,0,1,0,0
4,1024,  4096,0.000000,0.000000,0.000733,0.000639,0.005913,0.000000,1.517805,0.000000,  MPIIO,update,0,1,0,0
4,1024,  4096,0.000000,0.000000,0.000127,0.000012,0.001428,0.004005,1.668034,0.000000,  POSIX,worm,0,1,0,0
4,1024,  4096,0.000000,0.000000,0.000031,0.000007,0.000481,0.003764,1.653802,0.000000,  POSIX,worm,0,1,0,2
4,1024,  4096,0.000000,0.000000,0.000109,0.000045,0.001339,0.003219,1.785003,0.000000,  STDIO,worm,0,1,0,0
4,1024,  4096,0.000000,0.000000,0.000032,0.000024,0.000476,0.002994,1.588247,0.000000,  STDIO,worm,0,1,0,2
4,1024,  4096,0.000000,0.000000,0.004923,0.001812,0.001334,0.004399,1.698784,0.000000,  MPIIO,worm,0,1,0,0
4,1024,  4096,0.000000,0.000000,0.000088,0.000006,0.004670,0.000000,1.708891,0.000000,  POSIX,  wo,1,0,0,0
4,1024,  4096,0.000000,0.000000,0.000064,0.000027,0.003825,0.000000,1.973826,0.000000,  STDIO,  wo,1,0,0,0
4,1024,  4096,0.000000,0.000000,0.005829,0.000738,0.006334,0.000000,1.766796,0.000000,  MPIIO,  wo,1,0,0,0
4,1024,  4096,0.000000,0.000000,0.000013,0.000004,0.000000,0.004272,0.000000,0.016994,  POSIX,  ro,1,0,0,0
4,1024,  4096,0.000000,0.000000,0.000018,0.000045,0.000000,0.003446,0.000000,0.012735,  STDIO,  ro,1,0,0,0
4,1024,  4096,0.000000,0.000000,0.000797,0.000870,0.000000,0.004695,0.000000,0.010458,  MPIIO,  ro,1,0,0,0
4,1024,  4096,0.000000,0.000000,0.000109,0.000010,0.004652,0.003984,1.863296,0.000000,  POSIX, raw,1,0,0,0
4,1024,  4096,0.000000,0.000000,0.000031,0.000006,0.004225,0.003706,1.631549,0.000000,  POSIX, raw,1,0,0,2
4,1024,  4096,0.000000,0.000000,0.000104,0.000046,0.003777,0.003195,1.721377,0.000000,  STDIO, raw,1,0,0,0
4,1024,  4096,0.000000,0.000000,0.000030,0.000026,0.003462,0.002933,1.695784,0.000000,  STDIO, raw,1,0,0,2
4,1024,  4096,0.000000,0.000000,0.010607,0.001553,0.006344,0.004470,1.779517,0.000000,  MPIIO, raw,1,0,0,0
4,1024,  4096,0.000000,0.000000,0.000012,0.000006,0.006144,0.000000,1.565245,0.000000,  POSIX,update,1,0,0,0
4,1024,  4096,0.000000,0.000000,0.000171,0.000024,0.008135,0.000000,1.952145,0.000000,  STDIO,update,1,0,0,0
4,1024,  4096,0.000000,0.000000,0.000742,0.000727,0.005923,0.000000,1.866839,0.000000,  MPIIO,update,1,0,0,0
4,1024,  4096,0.000000,0.000000,0.000112,0.000012,0.001423,0.004017,1.593341,0.000000,  POSIX,worm,1,0,0,0
4,1024,  4096,0.000000,0.000000,0.000033,0.000006,0.000465,0.003747,1.280495,0.000000,  POSIX,worm,1,0,0,2
4,1024,  4096,0.000000,0.000000,0.000120,0.000045,0.001310,0.003195,1.768934,0.000000,  STDIO,worm,1,0,0,0
4,1024,  4096,0.000000,0.000000,0.000034,0.000024,0.000473,0.002963,2.167910,0.000000,  STDIO,worm,1,0,0,2
4,1024,  4096,0.000000,0.000000,0.013007,0.001771,0.001202,0.004433,2.032247,0.000000,  MPIIO,worm,1,0,0,0
4,1024,  4096,0.000000,0.000000,0.000014,0.000004,0.000000,0.004304,0.000000,0.011717,  POSIX,  ro,1,1,0,0
4,1024,  4096,0.000000,0.000000,0.000018,0.000043,0.000000,0.003440,0.000000,0.012640,  STDIO,  ro,1,1,0,0
4,1024,  4096,0.000000,0.000000,0.000793,0.001125,0.000000,0.004660,0.000000,0.010675,  MPIIO,  ro,1,1,0,0
4,1024,  4096,0.000000,0.000000,0.000114,0.000010,0.004681,0.004017,1.854367,0.000000,  POSIX, raw,1,1,0,0
4,1024,  4096,0.000000,0.000000,0.000031,0.000006,0.004249,0.003686,1.770500,0.000000,  POSIX, raw,1,1,0,2
4,1024,  4096,0.000000,0.000000,0.000108,0.000047,0.003809,0.003216,2.106201,0.000000,  STDIO, raw,1,1,0,0
4,1024,  4096,0.000000,0.000000,0.000032,0.000026,0.003461,0.002941,1.743490,0.000000,  STDIO, raw,1,1,0,2
4,1024,  4096,0.000000,0.000000,0.004182,0.001482,0.006395,0.004511,1.787380,0.000000,  MPIIO, raw,1,1,0,0
4,1024,  4096,0.000000,0.000000,0.000012,0.000005,0.006023,0.000000,1.867918,0.000000,  POSIX,update,1,1,0,0
4,1024,  4096,0.000000,0.000000,0.000198,0.000025,0.009160,0.000000,1.613024,0.000000,  STDIO,update,1,1,0,0
4,1024,  4096,0.000000,0.000000,0.000741,0.000691,0.005903,0.000000,1.482143,0.000000,  MPIIO,update,1,1,0,0
4,1024,  4096,0.000000,0.000000,0.000122,0.000012,0.001420,0.004022,1.508824,0.000000,  POSIX,worm,1,1,0,0
4,1024,  4096,0.000000,0.000000,0.000033,0.000006,0.000471,0.003735,1.310452,0.000000,  POSIX,worm,1,1,0,2
4,1024,  4096,0.000000,0.000000,0.000113,0.000044,0.001341,0.003168,1.366496,0.000000,  STDIO,worm,1,1,0,0
4,1024,  4096,0.000000,0.000000,0.000034,0.000023,0.000496,0.003006,1.506251,0.000000,  STDIO,worm,1,1,0,2
4,1024,  4096,0.000000,0.000000,0.004017,0.001947,0.001304,0.004346,1.820180,0.000000,  MPIIO,worm,1,1,0,0
4,1024,  4096,0.000000,0.000000,1.384533,0.000090,0.009103,0.000000,0.000000,0.000000,  POSIX,  wo,2,0,0,0
4,1024,  4096,0.000000,0.000000,1.452339,0.000123,0.005777,0.000000,0.000000,0.000000,  STDIO,  wo,2,0,0,0
4,1024,  4096,0.000000,0.000000,1.548879,0.000482,0.011628,0.000000,0.000000,0.000000,  MPIIO,  wo,2,0,0,0
4,1024,  4096,0.000000,0.000000,0.000046,0.000011,0.000000,0.017010,0.000000,0.000000,  POSIX,  ro,2,0,0,0
4,1024,  4096,0.000000,0.000000,0.000043,0.000025,0.000000,0.007824,0.000000,0.000000,  STDIO,  ro,2,0,0,0
4,1024,  4096,0.000000,0.000000,0.000852,0.000529,0.000000,0.016875,0.000000,0.000000,  MPIIO,  ro,2,0,0,0
4,1024,  4096,0.000000,0.000000,1.796739,0.000106,0.009237,0.016242,0.000000,0.000000,  POSIX, raw,2,0,0,0
4,1024,  4096,0.000000,0.000000,0.794204,0.000056,0.009200,0.013847,0.000000,0.000000,  POSIX, raw,2,0,0,1
4,1024,  4096,0.000000,0.000000,0.810680,0.000053,0.009106,0.009610,0.000000,0.000000,  POSIX, raw,2,0,0,2
4,1024,  4096,0.000000,0.000000,1.410751,0.000172,0.005829,0.007718,0.000000,0.000000,  STDIO, raw,2,0,0,0
4,1024,  4096,0.000000,0.000000,0.834135,0.000080,0.005803,0.014880,0.000000,0.000000,  STDIO, raw,2,0,0,1
4,1024,  4096,0.000000,0.000000,0.784289,0.000085,0.005911,0.005373,0.000000,0.000000,  STDIO, raw,2,0,0,2
4,1024,  4096,0.000000,0.000000,1.694437,0.000974,0.012081,0.017111,0.000000,0.000000,  MPIIO, raw,2,0,0,0
4,1024,  4096,0.000000,0.000000,0.803782,0.000456,0.011582,0.013382,0.000000,0.000000,  MPIIO, raw,2,0,0,1
4,1024,  4096,0.000000,0.000000,0.830287,0.000464,0.011528,0.009979,0.000000,0.000000,  MPIIO, raw,2,0,0,2
4,1024,  4096,0.000000,0.000000,0.000101,0.000010,0.017997,0.000000,0.000000,0.000000,  POSIX,update,2,0,0,0
4,1024,  4096,0.000000,0.000000,0.001199,0.000164,0.028358,0.000000,0.000000,0.000000,  STDIO,update,2,0,0,0
4,1024,  4096,0.000000,0.000000,0.000930,0.000498,0.017739,0.000000,0.000000,0.000000,  MPIIO,update,2,0,0,0
4,1024,  4096,0.000000,0.000000,1.527262,0.000118,0.000442,0.016517,0.000000,0.000000,  POSIX,worm,2,0,0,0
4,1024,  4096,0.000000,0.000000,0.782722,0.000058,0.000425,0.011938,0.000000,0.000000,  POSIX,worm,2,0,0,1
4,1024,  4096,0.000000,0.000000,0.794500,0.000062,0.000464,0.009688,0.000000,0.000000,  POSIX,worm,2,0,0,2
4,1024,  4096,0.000000,0.000000,1.677746,0.000124,0.000436,0.007642,0.000000,0.000000,  STDIO,worm,2,0,0,0
4,1024,  4096,0.000000,0.000000,0.752200,0.000072,0.000432,0.009104,0.000000,0.000000,  STDIO,worm,2,0,0,1
4,1024,  4096,0.000000,0.000000,0.708476,0.000070,0.000452,0.005544,0.000000,0.000000,  STDIO,worm,2,0,0,2
4,1024,  4096,0.000000,0.000000,1.499630,0.001060,0.000463,0.016831,0.000000,0.000000,  MPIIO,worm,2,0,0,0
4,1024,  4096,0.000000,0.000000,0.858508,0.000472,0.000513,0.011686,0.000000,0.000000,  MPIIO,worm,2,0,0,1
4,1024,  4096,0.000000,0.000000,0.838337,0.000505,0.000475,0.009894,0.000000,0.000000,  MPIIO,worm,2,0,0,2
4,1024,  4096,0.000000,0.000000,0.004042,0.000011,0.000000,0.016558,0.000000,0.000000,  POSIX,  ro,2,1,0,0
4,1024,  4096,0.000000,0.000000,0.000054,0.000025,0.000000,0.007750,0.000000,0.000000,  STDIO,  ro,2,1,0,0
4,1024,  4096,0.000000,0.000000,0.000868,0.000487,0.000000,0.016779,0.000000,0.000000,  MPIIO,  ro,2,1,0,0
4,1024,  4096,0.000000,0.000000,1.332824,0.000106,0.009233,0.016762,0.000000,0.000000,  POSIX, raw,2,1,0,0
4,1024,  4096,0.000000,0.000000,0.811357,0.000051,0.010142,0.011913,0.000000,0.000000,  POSIX, raw,2,1,0,1
4,1024,  4096,0.000000,0.000000,0.678648,0.000063,0.009241,0.009568,0.000000,0.000000,  POSIX, raw,2,1,0,2
4,1024,  4096,0.000000,0.000000,1.517054,0.000149,0.005879,0.007170,0.000000,0.000000,  STDIO, raw,2,1,0,0
4,1024,  4096,0.000000,0.000000,0.745057,0.000094,0.005879,0.009216,0.000000,0.000000,  STDIO, raw,2,1,0,1
4,1024,  4096,0.000000,0.000000,0.703715,0.000080,0.005848,0.005437,0.000000,0.000000,  STDIO, raw,2,1,0,2
4,1024,  4096,0.000000,0.000000,1.486582,0.000976,0.011598,0.016823,0.000000,0.000000,  MPIIO, raw,2,1,0,0
4,1024,  4096,0.000000,0.000000,0.886098,0.000445,0.011420,0.039289,0.000000,0.000000,  MPIIO, raw,2,1,0,1
4,1024,  4096,0.000000,0.000000,0.733582,0.000482,0.011590,0.009830,0.000000,0.000000,  MPIIO, raw,2,1,0,2
4,1024,  4096,0.000000,0.000000,0.000187,0.000010,0.017942,0.000000,0.000000,0.000000,  POSIX,update,2,1,0,0
4,1024,  4096,0.000000,0.000000,0.005821,0.000280,0.026990,0.000000,0.000000,0.000000,  STDIO,update,2,1,0,0
4,1024,  4096,0.000000,0.000000,0.001188,0.000506,0.017421,0.000000,0.000000,0.000000,  MPIIO,update,2,1,0,0
4,1024,  4096,0.000000,0.000000,1.516741,0.000120,0.000436,0.016462,0.000000,0.000000,  POSIX,worm,2,1,0,0
4,1024,  4096,0.000000,0.000000,0.852472,0.000049,0.000431,0.012196,0.000000,0.000000,  POSIX,worm,2,1,0,1
4,1024,  4096,0.000000,0.000000,0.868968,0.000055,0.000441,0.010305,0.000000,0.000000,  POSIX,worm,2,1,0,2
4,1024,  4096,0.000000,0.000000,1.330015,0.000132,0.000448,0.007822,0.000000,0.000000,  STDIO,worm,2,1,0,0
4,1024,  4096,0.000000,0.000000,0.851303,0.000073,0.000443,0.010004,0.000000,0.000000,  STDIO,worm,2,1,0,1
4,1024,  4096,0.000000,0.000000,0.655066,0.000083,0.000487,0.005389,0.000000,0.000000,  STDIO,worm,2,1,0,2
4,1024,  4096,0.000000,0.000000,1.948158,0.001023,0.000486,0.017029,0.000000,0.000000,  MPIIO,worm,2,1,0,0
4,1024,  4096,0.000000,0.000000,0.874720,0.000488,0.000513,0.061380,0.000000,0.000000,  MPIIO,worm,2,1,0,1
4,1024,  4096,0.000000,0.000000,0.763432,0.000485,0.000481,0.009924,0.000000,0.000000,  MPIIO,worm,2,1,0,2
8,1024,  4096,0.000000,0.000000,0.000083,0.000006,0.004545,0.000000,1.652514,0.000000,  POSIX,  wo,0,0,0,0
8,1024,  4096,0.000000,0.000000,0.000074,0.000026,0.003714,0.000000,1.697509,0.000000,  STDIO,  wo,0,0,0,0
8,1024,  4096,0.000000,0.000000,0.052686,0.000828,0.006327,0.000000,1.989963,0.000000,  MPIIO,  wo,0,0,0,0
8,1024,  4096,0.000000,0.000000,0.000013,0.000004,0.000000,0.004254,0.000000,0.011780,  POSIX,  ro,0,0,0,0
8,1024,  4096,0.000000,0.000000,0.000018,0.000040,0.000000,0.003425,0.000000,0.011179,  STDIO,  ro,0,0,0,0
8,1024,  4096,0.000000,0.000000,0.000760,0.000553,0.000000,0.004638,0.000000,0.010696,  MPIIO,  ro,0,0,0,0
8,1024,  4096,0.000000,0.000000,0.000111,0.000010,0.004595,0.003997,1.563615,0.000000,  POSIX, raw,0,0,0,0
8,1024,  4096,0.000000,0.000000,0.000034,0.000006,0.004187,0.003683,1.876126,0.000000,  POSIX, raw,0,0,0,2
8,1024,  4096,0.000000,0.000000,0.000104,0.000045,0.003724,0.003159,1.799953,0.000000,  STDIO, raw,0,0,0,0
8,1024,  4096,0.000000,0.000000,0.000032,0.000025,0.003434,0.002925,1.787711,0.000000,  STDIO, raw,0,0,0,2
8,1024,  4096,0.000000,0.000000,0.005190,0.001579,0.006278,0.004405,1.595587,0.000000,  MPIIO, raw,0,0,0,0
8,1024,  4096,0.000000,0.000000,0.000012,0.000006,0.006067,0.000000,1.843952,0.000000,  POSIX,update,0,0,0,0
8,1024,  4096,0.000000,0.000000,0.000172,0.000025,0.008117,0.000000,1.738022,0.000000,  STDIO,update,0,0,0,0
8,1024,  4096,0.000000,0.000000,0.000758,0.000710,0.006000,0.000000,2.009990,0.000000,  MPIIO,update,0,0,0,0
8,1024,  4096,0.000000,0.000000,0.000117,0.000012,0.001435,0.004018,1.740929,0.000000,  POSIX,worm,0,0,0,0
8,1024,  4096,0.000000,0.000000,0.000032,0.000007,0.000487,0.003762,1.677959,0.000000,  POSIX,worm,0,0,0,2
8,1024,  4096,0.000000,0.000000,0.000109,0.000046,0.001366,0.003230,1.651188,0.000000,  STDIO,worm,0,0,0,0
8,1024,  4096,0.000000,0.000000,0.000035,0.000022,0.000490,0.002986,1.749489,0.000000,  STDIO,worm,0,0,0,2
8,1024,  4096,0.000000,0.000000,0.013315,0.001511,0.001232,0.004414,1.765009,0.000000,  MPIIO,worm,0,0,0,0
8,1024,  4096,0.000000,0.000000,0.000013,0.000004,0.000000,0.004221,0.000000,0.010890,  POSIX,  ro,0,1,0,0
8,1024,  4096,0.000000,0.000000,0.000017,0.000039,0.000000,0.003473,0.000000,0.011796,  STDIO,  ro,0,1,0,0
8,1024,  4096,0.000000,0.000000,0.000800,0.000939,0.000000,0.004678,0.000000,0.011810,  MPIIO,  ro,0,1,0,0
8,1024,  4096,0.000000,0.000000,0.000115,0.000010,0.004587,0.003975,1.579452,0.000000,  POSIX, raw,0,1,0,0
8,1024,  4096,0.000000,0.000000,0.000034,0.000006,0.004245,0.003745,1.833452,0.000000,  POSIX, raw,0,1,0,2
8,1024,  4096,0.000000,0.000000,0.000101,0.000045,0.003758,0.003193,1.658605,0.000000,  STDIO, raw,0,1,0,0
8,1024,  4096,0.000000,0.000000,0.000034,0.000025,0.003448,0.002921,2.234742,0.000000,  STDIO, raw,0,1,0,2
8,1024,  4096,0.000000,0.000000,0.005380,0.001499,0.006428,0.004458,1.749439,0.000000,  MPIIO, raw,0,1,0,0
8,1024,  4096,0.000000,0.000000,0.000012,0.000006,0.006049,0.000000,1.773983,0.000000,  POSIX,update,0,1,0,0
8,1024,  4096,0.000000,0.000000,0.000211,0.000029,0.009177,0.000000,2.101126,0.000000,  STDIO,update,0,1,0,0
8,1024,  4096,0.000000,0.000000,0.000742,0.000728,0.005920,0.000000,1.716921,0.000000,  MPIIO,update,0,1,0,0
8,1024,  4096,0.000000,0.000000,0.000116,0.000012,0.001428,0.004005,1.740745,0.000000,  POSIX,worm,0,1,0,0
8,1024,  4096,0.000000,0.000000,0.000033,0.000007,0.000480,0.003780,1.508115,0.000000,  POSIX,worm,0,1,0,2
8,1024,  4096,0.000000,0.000000,0.000114,0.000043,0.001345,0.003209,1.522436,0.000000,  STDIO,worm,0,1,0,0
8,1024,  4096,0.000000,0.000000,0.000035,0.000023,0.000495,0.002978,1.787693,0.000000,  STDIO,worm,0,1,0,2
8,1024,  4096,0.000000,0.000000,0.004107,0.001789,0.001253,0.004418,1.552942,0.000000,  MPIIO,worm,0,1,0,0
8,1024,  4096,0.000000,0.000000,0.000084,0.000006,0.004574,0.000000,1.625961,0.000000,  POSIX,  wo,1,0,0,0
8,1024,  4096,0.000000,0.000000,0.000072,0.000027,0.003788,0.000000,2.096499,0.000000,  STDIO,  wo,1,0,0,0
8,1024,  4096,0.000000,0.000000,0.002980,0.000636,0.006391,0.000000,2.103497,0.000000,  MPIIO,  wo,1,0,0,0
8,1024,  4096,0.000000,0.000000,0.000013,0.000004,0.000000,0.004266,0.000000,0.011412,  POSIX,  ro,1,0,0,0
8,1024,  4096,0.000000,0.000000,0.000018,0.000041,0.000000,0.003415,0.000000,0.011299,  STDIO,  ro,1,0,0,0
8,1024,  4096,0.000000,0.000000,0.000770,0.000806,0.000000,0.004680,0.000000,0.011616,  MPIIO,  ro,1,0,0,0
8,1024,  4096,0.000000,0.000000,0.000110,0.000010,0.004645,0.004032,1.663155,0.000000,  POSIX, raw,1,0,0,0
8,1024,  4096,0.000000,0.000000,0.000034,0.000006,0.004225,0.003718,1.380081,0.000000,  POSIX, raw,1,0,0,2
8,1024,  4096,0.000000,0.000000,0.000101,0.000045,0.003769,0.003196,1.501879,0.000000,  STDIO, raw,1,0,0,0
8,1024,  4096,0.000000,0.000000,0.000033,0.000025,0.003497,0.002911,1.513765,0.000000,  STDIO, raw,1,0,0,2
8,1024,  4096,0.000000,0.000000,0.004035,0.001383,0.006360,0.004457,1.419092,0.000000,  MPIIO, raw,1,0,0,0
8,1024,  4096,0.000000,0.000000,0.000013,0.000006,0.006060,0.000000,1.505398,0.000000,  POSIX,update,1,0,0,0
8,1024,  4096,0.000000,0.000000,0.000183,0.000024,0.008155,0.000000,1.588360,0.000000,  STDIO,update,1,0,0,0
8,1024,  4096,0.000000,0.000000,0.000746,0.000759,0.006026,0.000000,1.728733,0.000000,  MPIIO,update,1,0,0,0
8,1024,  4096,0.000000,0.000000,0.000119,0.000012,0.001412,0.004028,1.618408,0.000000,  POSIX,worm,1,0,0,0
8,1024,  4096,0.000000,0.000000,0.000033,0.000007,0.000497,0.003768,1.591614,0.000000,  POSIX,worm,1,0,0,2
8,1024,  4096,0.000000,0.000000,0.000114,0.000042,0.001355,0.003204,1.489540,0.000000,  STDIO,worm,1,0,0,0
8,1024,  4096,0.000000,0.000000,0.000034,0.000023,0.000487,0.003002,1.413834,0.000000,  STDIO,worm,1,0,0,2
